,text,aspect1,aspect2,aspect3,aspect4,aspect5,aspect6,aspect7
963,sản_phẩm đúng miêu_tả đẹp giá phải_chăng đóng_gói cẩn_thận date xa 2022,1,1,1,0,0,1,0
964,sữa thơm dễ uống,0,0,0,1,0,0,0
965,chất_lượng sản_phẩm tốt đóng_gói chắc_chắn phục_vụ tốt giao hàng lâu,1,0,0,1,1,0,0
966,hạn sử_dụng xa 2022 săn sale giá rẻ chất_lượng sử_dụng biết đóng_gói cẩn_thận,1,1,0,0,1,1,0
967,mua ưng giao hàng nhanh gói hàng cẩn_thận,1,0,0,0,0,0,0
968,giao hàng đúng hẹn hàng chuẩn date dài thanks,1,0,1,0,0,1,0
969,date ngắn khoảng 6 tháng,0,0,0,0,0,1,0
970,giao hàng nhanh,1,0,0,0,0,0,0
971,giao hàng nhanh đóng_gói sp cẩn_thận hàng đẩy đủ đúng loại schua date 0321,1,0,1,0,0,1,0
972,sữa ngon mix vị giao hàng nhanh tư_vấn nhiệt_tình gói hàng kĩ_lưỡng,1,0,0,1,1,0,0
973,giao hàng nhanh sử_dụng biết chất lượngfjjvbjkk,1,0,0,0,0,0,0
974,sữa ok giao j t chậm tks hết ủng_hộ tiếp,1,0,0,1,0,0,0
975,sp ok đội_ngũ giao hàng dễ_thương chuyên_nghiệp tận_tình hình_như jt express,1,0,0,1,1,0,0
976,chua dung biết giao hàng nhanh bao h khui hộp sữa đúng mẫu mik dùng mik đặt tiếp,1,0,0,0,0,0,0
977,hàng chuẩn chính hãng có_điều hiểu vỏ hộp móp,1,0,1,0,0,0,0
978,hình_ảnh mang tính_chất minh_hoạ nhận 100 xu mua hàng thứ n,0,0,0,0,0,0,1
979,sản_phẩm tốt giao hàng nhanh uy_tín ủng_hộ tiếp,1,0,0,1,0,0,0
980,giao hàng nhanh bọc gói hàng cẩn_thận giá_thành phù_hợp giá tiền,1,1,0,0,0,0,0
981,đóng_gói sữa cẩn_thận tuy_nhiên hộp móp vỏ date sữa xa,1,0,0,0,0,1,0
982,sản_phẩm tốt giao hàng nhanh đóng_gói cẩn_thận vấn_đề sữa date xa_giá rẻ sgop khác,1,1,0,1,0,1,0
983,nhận đc sữa chuẩn_bị hàng cẩn_thận siêu nhanh bé uống xem chất_lượng ạ,1,0,0,0,0,0,0
984,shippp lâuuu hết sữa phai đi mua sữa kháccccccccccccccc,1,0,0,0,0,0,0
985,đổi sữa con biết chất_lượng saoooooooooooooooooo,0,0,0,1,0,0,0
986,đóng_gói siêu chắc_chắn mua đi mua,1,0,0,0,0,0,0
987,gói hàng cẩn_thận ngồi gỡ thôi đứt thùng dc 4 gói mua gọn mua lon mua lon nhà chất đầy lon chật nhà,1,0,0,0,0,0,0
988,sữa thơm ngọt nhận đc hàng nhanh toá ạ,1,0,0,1,0,0,0
989,ổn date xa rẻ,0,1,0,1,0,1,0
990,giao hàng nhanh sữa date dài ok mua dc sale giá rẻ thích,1,1,0,1,0,1,0
991,giao hàng nhanh giá rẻ bé ăn hi_vọng bé hợp_tác,1,1,0,0,0,0,0
992,đóng_gói kỹ hàng chất_lượng mua đúng dịp giảm_giá tiết_kiệm,1,1,0,1,0,0,0
993,giao hàng nhanh mua ở hàng chuẩn chính hãng,1,0,1,0,0,0,0
994,xịn date xa con uống ngon hợp_tác sữa nhạt nhất trong dòng sữa pediasure nói_chung thích nhất ship nớ nhanh gọn lẹ,1,0,0,1,0,1,0
995,bé thích dù mới uống đầu mong mập tăng chiều cao tiếp_tục uh,0,0,0,1,0,0,0
996,đóng_gói cẩn_thận tiếp_tục ủng_hộ,1,0,0,0,0,0,0
997,bé njaf mik thích uống sữa bán giá phải_chăng mua ở ngoài hết mik ủng_hộ tiếp,0,1,0,1,0,0,0
998,mới nhận hàng hàng chất_lượng tuyệt_vời giao hàng nhanh ủng_hộ tiếp_theo,1,0,0,1,0,0,0
999,giao hàng nhanh sữa date xa,1,0,0,0,0,1,0
1000,mua bên ok ve sản_phẩm đóng_gói cẩn_thận check mã_vạch ok bé nha thich,1,0,1,1,0,0,0
1001,sữa giao quấn hàng chắc_chắn uống biết chất_lượng như_thế_nào,1,0,0,0,0,0,0
1002,đống gói cẩn_thận giao hàng nhanh chất_lượng san phâm tốt tuy_nhiên giao sữa hộp méo hộp vỡ nắp,1,0,0,1,0,0,0
1003,chất_lượng sản ohaamr tốt mua r hài_lòng,0,0,0,1,0,0,0
1004,giao hàng nhanh đóng_gói hàng cẩn_thận,1,0,0,0,0,0,0
1005,mua thử đổi sữa bé tv bé đi_ngoài tao mong hợp thank c,0,0,0,0,0,1,0
1006,cảm_ơn giao hang nhanh trả_lời nhanh,1,0,0,0,1,0,0
1007,nhận hàng giao hàng nhanh date xa ủng_hộ ưng,1,0,0,1,0,1,0
1008,hàng đặt chuẩn_bị hàng tốt gói cẩn_thận giao hàng nhanh đúng yêu_cầu khách_hàng nói_chung hài_lòng cách làm_việc hàng,1,0,0,0,1,0,0
1009,giao hàng nhanh ở vp hôm đặt hôm có_mặt nhanh ở hà_nội ý đóng_gói cẩn_thận đẹp,1,0,0,0,0,0,0
1010,mua hàng hàng chuẩnnnnnnnnnnnnnnnnn,0,0,1,0,0,0,0
1011,đóng_gói cẩn_thận hạn sử_dụng xa mua ở giao hàng nhanh,1,0,0,0,0,1,0
1012,bốn gói tách rời tiện_dụng giá_cả hợp_lý dùng an_tâm 5 mall,0,1,0,0,0,1,0
1013,chất_lượng sản_phẩm tốt đóng_gói hàng chắc_chắn giao hàng nhiệt_tình,1,0,0,1,1,0,0
1014,giao hàng nhanh đóng_gói cẩn_thận chất_lượng ok good good,1,0,0,1,0,0,0
1015,giao sản_phẩm nhanh đóng_gói cân thận xa mop méo sữa ngửi thơm,1,0,0,1,0,0,0
1016,date xa lắm tha_hồ con uống luôn thanh tiện hộp,0,0,0,0,0,1,0
1017,mua suy_nghĩ về nguồn hàng giá cao khác lượt mua tạm tin_tưởng ạ,0,1,1,0,0,0,0
1018,giao hàng nhanh giá_cả hợp_lý chất_lượng phù_hợp tư_vấn nhiệt_tình,1,1,0,1,1,0,0
1019,khách_hàng thân_thiết luôn tháng bao_tải to chất_lượng tốt nhiệt_tình a_giao hàng quen nhà luôn,0,0,0,1,1,0,0
1020,cảm_ơn hàng het han tháng 102021,0,0,0,0,0,1,0
1021,mua 4 hộp rùi ok,0,0,0,1,0,0,0
1022,giao nhanh check mã_vạch ok,1,0,1,0,0,0,0
1023,giao hàng nhanh đóng_gói cẩn_thận cảm_ơn ủng_hộ,1,0,0,0,0,0,0
1024,ok dhdndkdb shsnndbdkdnbdndnbfjdjndndndnebejhdbfhvjdbdb,0,0,0,1,0,0,0
1025,giao hàng nhanh nhcxgjvbhjnvfyjbv chjjffrrffggggggggggg,1,0,0,0,0,0,0
1026,mua nhìu rùi sữa dsamr bảo chất sữa mịn tơi ưng lắm ủng_hộ dài_dài,0,0,0,1,0,0,0
1027,đóng_gói cẩn_thận ưng lắm,1,0,0,0,0,0,0
1028,mua thứ n r đóng_gói cẩn_thận giao hàng lâu sữa ok,1,0,0,1,0,0,0
1029,giao hàng nhanh đặt hum hum nhận dk hàng luôn đóng_gói cẩn_thận chắc_chắn giá_cả hợp_lý chất_lượng sp ok,1,1,0,1,0,0,0
1030,giao nội_thành siêu nhanh sp mới date xa thanks ok ủng_hộ,1,0,0,0,0,1,0
1031,mua enfa ngày sale thương_hiệu giá tiết_kiệm mà_còn miễn_phí vận_chuyển thích,1,1,0,0,0,0,0
1032,sản_phẩm đúng hàng air bill đầy_đủ rõ_ràng chị chủ tư_vấn nhiệt_tình giải_đáp thắc_mắc biết mua hàng hay người ủng_hộ làm_ăn chân_chính như_vậy ️,0,0,1,0,1,0,0
1033,hàng đóng_gói cẩn_thận ủng_hộ,1,0,0,0,0,0,0
1034,3 hộp hộp móp có_lẽ cố_tình gửi hàng móp khách mở thùng sữa chèn sốp kỹ chắc vận_chuyển,1,0,0,0,1,0,0
1035,thương_hiệu lớn mẫu hộp giấy giúp tiết_kiệm bé đi phân tốt vị ngọt béo,0,1,0,1,0,0,0
1036,chuẩn_bị hàng nhanh cảm_ơn về món quà ạ mua hàng yên_tâm ạ,1,0,0,0,1,0,0
1037,đóng_gói cẩn_thận giao hàng nhanh ủng_hộ tiếp,1,0,0,0,1,0,0
1038,bỉm mềm_mỏng giá_cả oke mom muốn thay liên_tục tầm 2h30 3h thay r,0,1,0,1,0,0,0
1039,da tin dụng số năm mong phần quà bé nha cảm_ơn tv nhiệt_tình ủng ho,0,0,0,0,1,0,0
1040,giao hàng nhanh cskh tốt,1,0,0,0,1,0,0
1041,con uống loại sữa 5 chất_lượng ship hàng siêu nhanh,1,0,0,1,0,0,0
1042,giao hàng nhanh bé mới dùng đi_ngoài tiếp_tục theo_dõi,1,0,0,0,0,1,0
1043,tốt giao nhanh vận_chuyển móp hộp sữa xíu ủng họp tiếp,1,0,0,1,0,0,0
1044,dùng biết chất lg phục_vụ tốt giao hàng nhanh,1,0,0,0,1,0,0
1045,thời_gian giao hàng nhanh thứ 3 mua bỉm ủng_hộ dài_dài,1,0,0,0,0,0,0
1046,shipper nhiệt_tình,0,0,0,0,1,0,0
1047,mua sản_phẩm chất_lượng đóng_gói cẩn_thận chương_trình khuyến_mãi hoặc hoàn xu vs đơn hàng giá_trị cao ủng_hộ giao hàng nhanh,1,1,0,1,1,0,0
1048,chất_lượng ok hàng đúng hình dùng rõ chất_lượng,1,0,1,0,0,0,0
1049,date nhận tháng 8 tháng 11 ghi đúng sự_thật,0,0,0,0,1,0,0
1050,bỉm mềm_mỏng thấm hút tốt bề ngang mông to thích_hợp bé hay vận_động leo_trèo,0,0,0,1,0,0,0
1051,bncnajama snncjxnnxnxnxn ncn ncm nn ncn ncncncnxnxnxnxncnxnx,0,0,0,0,0,0,0
1052,ưng tốtggggggggggggggggggggggggggggggggggggggg,0,0,0,1,0,0,0
1053,đóng_gói sản_phẩm đep,1,0,0,0,0,0,0
1054,chất_lượng tốt giao hàng nhanh đủ nhiệt_tình dễ_thương ️ ️ ️,1,0,0,1,1,0,0
1055,giao hàng nhanh đóng_gói cẩn_thận mk mua hàng chuẩn,1,0,1,0,0,0,0
1056,sản_phẩm giống mô_tả giao hàng nhanh đóng_gói cẩn_thận,1,0,1,0,0,0,0
1057,đóng_gói sản_phẩm chắc_chắn chất_lượng sản_phẩm tuyệt vờiii,1,0,0,1,0,0,0
1058,chat luong tot lam minh mua may lan cua roi toan canh flash sale de mua,0,0,0,1,0,0,0
1059,giao hàng nhanh chất luong tốt đóng_gói sản_phẩm cẩn_thận tks,1,0,0,1,0,0,0
1060,nho chọn now grab ship ap ma de dc giao nhanh trong noi thanh ma van freeship nhe ae,0,0,0,0,0,0,0
1061,giao hàng nhanh_chóng đóng_gói hàng cẩn_thận hy_vọng bé ghích vị n,1,0,0,0,0,0,0
1062,giao hàng nhãng chất_lượng sản_phẩm tuyệt_vời,1,0,0,1,0,0,0
1063,date 9721 jo mua mall an_tâm về chất_lượng đóng_gói kỹ roi 5,0,0,0,1,1,0,0
1064,giao hàng nhanh đóng_gói cẩn_thận chất_lượng sản_phẩm chờ sử_dụng,1,0,0,0,0,0,0
1065,hộp sữa móp nắp hộp lỏng_lẻo hi_vọng chất_lượng ok,1,0,0,0,0,0,0
1066,sản_phẩm nhận móp méo nhìn thiện_cảm chút,1,0,0,0,0,0,0
1067,hàng chuẩn check mã_vạch đóng_gói chắc_chắn giao hàng nhanh,1,0,1,0,0,0,0
1068,giao hàng nhanh hộp móp méo,1,0,0,0,0,0,0
1069,giao hàng nhanh mua thứ tín_nhiệm,1,0,0,0,0,0,0
1070,bọc quạt vừa_vặn dc chồm phía 1chút hay sữa mua nói đóng_gói đẹp chắc_chắn,1,0,0,0,1,0,0
1071,sử_dụng đóng_gói sản_phẩm chắc_chắn hi_vọng e bé hợp_tác ủng_hộ,1,0,0,0,0,0,0
1072,đóng_gói cẩn_thận gọn_gàng giao hàng nhanh ok,1,0,0,1,0,0,0
1073,đóng_gói sản_phẩm cẩn_thận sản_phẩm đúng mô_tả chất_lượng sản_phẩm tốt,1,0,1,1,0,0,0
1074,hàng đẹp nhiệt_tình shipper siêu dễ_thương dễ_tính,1,0,0,0,1,0,0
1075,mua bé sử_dụng uống ok,0,0,0,1,0,0,0
1076,giao hàng nhanh gói hàng cẩn_thận sữa vị thơm ngon giá_cả phải_chăng,1,1,0,1,0,0,0
1077,bỉm đóng bao nhìn chán quà kèm lm ăn chánnnnn,1,0,0,0,1,0,0
1078,đóng_gói sản_phẩm đẹp chắc_chắn giao hàng nhanh chất_lượng sản_phẩm tuyệt_vời ủng_hộ,1,0,0,1,0,0,0
1079,cung_cấp sỉ lẻ yến_sào nha_trang nguyên_chất 100 thủ_công nhà làm bao test mặt_trận hãy giành thứ tốt nhất bạn chính người_thân,0,0,0,0,0,0,0
1080,mua mong m tin_tưởng đặt đúng chỗ sưuax m ẩm trc kb sữa vđê j mua rẻ vs khác,0,1,0,1,0,1,0
1081,date xã đóng_gói cẩn_thận dùng biết bé tăng cân ủng_hộ,1,0,0,1,0,0,0
1082,đóng_gói hàng lúc_nào chu_đáo date xa bé uống kid tăng cân tốt,1,0,0,1,0,1,0
1083,giá rẻ thị_trường mặc_dù đóng thận hàng móp một_chút,1,1,0,0,0,0,0
1084,sản_phẩm chất_lượng gói hàng cẩn_thận giao hàng chậm giá_cả hợp_lí tư_vấn nhiệt_tình ưng mua hàng bên,1,1,0,1,1,0,0
1085,sale lớn mua nè cảm_ơn nha 11 11 sale mạnh nha,0,1,0,0,0,0,0
1086,hàng tem phụ khui biết cl sữa ntn,0,0,0,0,0,0,1
1087,đóng_gói hàng cẩn_thận giao hàng nhanh sữa_chua váng sữa nguội ăn ngon bé nhà thích date xa bé hợp_tác ủng hộp tiếp,1,0,0,1,0,1,0
1088,chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm đẹp chắc_chắn,1,0,0,1,0,0,0
1089,giao hàng nhanh thấm hút okie bé nhà mới dùng 3 mông háng hăm đỏ,1,0,0,1,0,1,0
1090,bỉm dùng ổn giá_thành vừa_phải thích_hợp dùg ban_ngày nha,0,1,0,1,0,0,0
1091,sản_phẩm tốt đóng_gói đẹp chuyên_nghiệp tks nha,1,0,0,1,0,0,0
1092,ship nhanh chuẩn thời_gian hẹn nhìn_chung bé hợp_tác cảm_ơn,1,0,0,0,0,0,0
1093,bé tuổi uống mẹ màu xanh vị nhạt fullcream 150ml hồng vị dâu 200ml nâu vị sôcla 200ml suatuoidevondale devondalenoidia,0,0,0,0,0,0,1
1094,giao hàng nhanh mua flasall giá hời đóng_gói cẩn_thận date xa luôn ủng_hộ,1,1,0,0,0,1,0
1095,giao hàng lâu hộp sữa méo ở cty chụp dc lấy hình chú_ý đóng_gói hàng,1,0,0,0,0,0,0
1096,mua gói hàng cẩn_thận giá rẻ hàng chất_lượng,1,1,0,1,0,0,0
1097,hông nhớ mua thứ mấy hết e mua tiếp hi_vọng săn sale,0,0,0,0,0,0,1
1098,hàng chính hãng mua đc sale giá rẻ đóng_gói cẩn_thận chắc_chắn,1,1,1,0,0,0,0
1099,giao hàng nhanh giá tốt bọc hàng cẩn_thận ủng_hộ tiếp hình_ảnh mang tính_chất lấy xu,1,1,0,0,0,0,0
1100,ngon á bé mê sữa mẹ thử đầu quen ăn thử dần xem,0,0,0,1,0,0,0
1101,giao hàng nhanh date xa_giá ổn khác,1,1,0,0,0,1,0
1102,sản_phẩm hình đóng_gói cẩn_thận giao hàng nhanh chất_lượng,1,0,1,1,0,0,0
1103,ok check đc mã_vạch có_điều giao hàng hoi cham tạm ổn,1,0,1,0,0,0,0
1104,đóng_gói cẩn_thận phí ship rẻ giá_cạnh_tranh mn mua ạ,1,1,0,0,0,0,0
1105,sản_phẩm tốt giao hàng nhanh đóng_gói cẩn_thận mua sp quà tặng nhận đc,1,0,0,1,1,0,0
1106,mua hộp đc tặng bịch thạch 120gr ngon quá_trời sữa rẻ đc miễn ship đc tặng kẹo chéck code ok ủng_hộ tiếp,1,1,1,0,1,0,0
1107,giao hàng nhanh đóng_gói cẩn_thận móp méo lon sữa thời_hạn sử_dụng dài,1,0,0,0,0,1,0
1108,hàng date xa tem chống hàng giả tem nhập_khẩu ng mua,0,0,1,0,0,1,0
1109,giao hàng chậm shipper giao hàng nc khó nghe sữa ok giá_cả hợp_lý,1,1,0,1,1,0,0
1110,mua lắm sp giá tốt ngoài thị trg von dùng sơ_sinh đến bây_giờ ạ okkkkk,0,1,0,0,0,0,0
1111,sữa tốt vị ngọt con hợp_tác sữa tốt vị ngọt con hợp_tác,0,0,0,1,0,0,0
1112,chất_lượng sản_phẩm tuyệt_vời mua giao hàng siêu nhanh,1,0,0,1,0,0,0
1113,giao hàng nhanh đóng_gói cẩn_thận mua mall áp mã mpvc,1,0,0,0,0,0,0
1114,ship nhanh giá ok date xa hết mua đc giảm_giá,1,1,0,1,0,1,0
1115,thái_độ tệ người mua hàng nhớ cân_nhắc mua ở đặt_hàng nhu_cầu muốn mua gửi yêu_cầu huỷ đơn hàng giao shipper ngày mới giao chủ đồng_ý yêu_cầu huỷ dù thương_lượng lấy đủ lý_do,0,0,0,0,1,0,0
1116,giá ưu_đãi đúng chất_lượng,0,1,0,1,0,0,0
1117,giao nhanh,1,0,0,0,0,0,0
1118,đóng_gói cẩn_thận chúc luôn đắt hàng,1,0,0,0,0,0,0
1119,hàng đóng_gói cẩn_thận giao hành nhanh_chóng mua hài_lòng tin_tưởng,1,1,0,0,0,0,0
1120,giao hành đủ nhanh giá_cả ổn hàng tốt,1,1,0,1,0,0,0
1121,sữa chuẩn giao hàng nhanh tháng chẳng đóng họ mấy triệu uy_tín luôn nhân_viên nhiệt_tình hôm trc hết sữa hôm giao luôn roài,1,0,1,0,1,0,0
1122,giao hàng nhanh quà tặng kèm jdbxjqkbfjdkwbfjksbdbfkwnvcjcndvjdkfbwbjcbcjjdvccjdkdbhc,1,0,0,0,1,0,0
1123,sản_phẩm ok giá tốt zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,1,0,1,0,0,0
1124,nhận sản_phẩm giao hàng nhanh thân_thiện cảm_ơn,1,0,0,0,1,0,0
1125,đóng_gói cẩn_thận giao hàng nhanh date xa mua,1,0,0,1,1,1,0
1126,hàng giao nhanh date xa_giá hợp_lý ủng_hộ okkkkkk,1,1,0,0,0,1,0
1127,hộp móp méo biết vận_chuyển hay ảnh_hưởng đến sản_phẩm ok,1,0,0,0,1,0,0
1128,date tới 2022 hài_lòng sản_phẩm mua ủng_hộ,0,0,0,0,0,1,0
1129,giao hàng nhanh bọc chắc_chắn tem chống hàng giả sử_dụng hi_vọng chất_lượng tốt,1,0,1,0,0,0,0
1130,hình_ảnh rõ nét màu_sắc đẹp thời_gian giao hàng nhanh,1,0,0,0,0,0,0
1131,giao hàng nhanh chất_lượng bỉm tốt mềm_mỏng loại cũ mua tiếp,1,0,0,1,0,0,0
1132,xem lai ben van chuyen giao hang cham giao hang nhanh ma con cham hon giao_binh thuong,1,0,0,0,0,0,0
1133,chat luong san pham tuyet vou nânnananannabababababababba,0,0,0,1,0,0,0
1134,mua gói hàng kỹ luôn giao hàng nhanh,1,0,0,0,0,0,0
1135,bỉm mềm nhẹ mỏng mặc đêm tràn tuy_nhiên vòng ôm bắp_chân lỏng,0,0,0,1,0,0,0
1136,sản_phẩm đóng_gói chắc_chắn móp hạn sử_dụng 2022 giá_cả phải_chăng,1,1,0,0,0,1,0
1137,hàng giao chậm lỗi nhà vận_chuyển làm ngóng dài cổ đóng_gói chắc_chắn mua 62020 date đến 82021 tạm ổn,1,0,0,0,0,1,0
1138,mua giá tốt giao nhanh hạn sử_dụng xa đến tháng 22022 đóng_gói thùng móp méo bung keo nhìn tệ mấy hi_vọng thế dù khách mua hàng sale cũng_nên đóng_gói cẩn_thận xíu,1,1,0,0,0,1,0
1139,sản_phẩm ok,0,0,0,1,0,0,0
1140,sữa mùi thơm dễ_chịu bé thích uống giao hàng nhanh_chóng quay ủng_hộ,1,0,0,0,0,0,0
1141,nhầm tưởng hang cao_cấp hoá_ra hàng trung angel thôi dùng tạm mong la con hăm hình_ảnh klq lắm,0,0,0,0,0,0,1
1142,hàng chuẩn cảm_ơn giao hàng nhanh gió ️ ️ chúc buôn may bán tốt,1,0,1,0,0,0,0
1143,sản_phẩm ok giống quảng_cáo giao hàng nhanh đóng_gói kỹ lắm okkkkkkkokokokokokoklll,1,0,0,1,0,0,0
1144,chất_lượng sản_phẩm tốt ủng_hộ tới đóng_gói sản_phẩm ok,1,0,0,1,0,0,0
1145,nhận hàng đóng_gói cẩn_thận giao hàng nhanh sữa chuẩn uống ngon mua thường_xuyên nói_chung hài_lòng,1,0,1,0,0,0,0
1146,giao hàng đúng mẫu_mã ck vạch đầy_đủ thông_tin xuất_xứ yên_tâm giao hàng nhanh bọc hàng cẩn_thận ủng_hộ nhiu,1,0,1,0,0,0,0
1147,mua đóng_gói c cẩn_thận bóc mấy lượt liền,1,0,0,0,0,0,0
1148,gói hàng cẩn_thận chất_lượng sử_dụng mới biết đc,1,0,0,0,0,0,0
1149,sữa uống thơm ngon ngọt milo việt bé nhà thích tiếp_tục ủng_hộ,0,0,0,1,0,0,0
1150,giao hàng nhanh sản_phẩm chính hãng đáng tin_cậy đóng_gói chắc_chắn,1,0,1,0,0,0,0
1151,ship nhanh date dài hình_thức đẹp đóng_gói tốt giá hợp_lý,1,1,0,0,0,1,0
1152,đóng_gói kỹ hàng tem mác đầy_đủ sử_dụng biết hợp bé,1,0,1,0,0,0,0
1153,thất_vọng thật vọng đợt sale lớn 99 để_dành mua ngờ đc dù để_dành sữa chờ giao sợ hết sữa đầu dự nhận đc hàng 12 14 cuối_cùng 18 trong ngày nhập kho 13 lâu cuộc tình chấp_nhận chờ nghĩa lâu v,1,0,0,0,0,0,0
1154,mua thứ 3 bày gói hàng xấu quấn chống sốc hộp bên trong cẩn_thận chất_lượng hàng ok,0,0,0,1,0,0,0
1155,hàng đẹp hỏi muốn lấy màu xanh hoạ_tiết thôi xác_nhận gửi xanh kẻ xanh hài_lòng,0,0,0,1,1,0,0
1156,hàng giao nhanh đóng_gói cẩn_thận hàng date mới hài_lòng sản_phẩm nhiệt_tình con ăn tốt mua tuyệt_vời lắm 5,1,0,0,1,1,1,0
1157,đóng_gói cẩn_thận dùng tốt ủng_hộ hai,1,0,0,0,0,0,0
1158,đóng_gói ẩu lon sữa móp thiện_chí giải_quyết,1,0,0,0,1,0,0
1159,ok lắm nha mua ưngnxnnzbzbzvzbzbbzbzbzbbvs,0,0,0,1,0,0,1
1160,bỉm mỏng nhưg sử_dụng biết chất_lượng thấm hút oke dòng gold sữ ủng_hộ dài_dài,0,0,0,1,0,0,1
1161,hàng toàn date cũ người lưu_ý,0,0,0,1,0,1,0
1162,mua chục hộp okok okok okokoko giao hàng nhanh okokokokok,1,0,0,0,0,0,0
1163,gói hàng cẩn_thận giao hàng nhanh,1,0,0,0,0,0,0
1164,giá hợp_lý giao hàng nhanh mua hàng ủng_hộ tiếp,1,1,0,0,0,0,0
1165,biết s dùng keo gắn bột milo đc mịn đc ngon lắm bé thích,0,0,0,0,0,1,0
1166,bọc hàng cẩn_thận giao hàng nhanh dùng biết chất_lượng như_thế_nào 5 ủng_hộ,1,0,0,0,0,0,0
1167,vị socola nhóc quen uống 60mil bố uống hết,0,0,0,0,0,0,1
1168,hens x disks xbox xjsisbssjs thank jjsjssjendb gshdbxhjb schism rqowodbixxxnxix,0,0,0,0,0,0,0
1169,gói hàng cẩn_thận có_tâm,1,0,0,0,0,0,0
1170,chất_lượng sản_phẩm tuyệt_vời giao hàng nhanh_chóng hài_lòng,1,0,0,1,0,0,0
1171,chất_lượng tốt,0,0,0,1,0,0,0
1172,hộp sữa móp đóng_gói lớp chống đập an_toàn,1,0,0,0,0,0,0
1173,sữa tốt mua cuae trộm_vía con lên_cân tốt hợp sữa,0,0,0,1,0,0,0
1174,giao hàng nhanh dong hàng cẩn_thận giao hàng nhanh dong hàng cẩn_thận giao,1,0,0,0,0,0,0
1175,giao hàng nhanh đóng_gói cẩn_thận 3 lốc sữa nc hsd đến tháng 7,1,0,0,0,0,1,0
1176,hàng nhận mua làm uy_tín chất_lượng chê dc hãng sữa,0,0,0,1,1,0,1
1177,sp đóng_gói ok vận_chuyển nhanh mã gg vận_chuyển đỡ tiền ship sữa thơm ngon bé hợp_tác m hay mua,1,0,0,0,0,0,0
1178,nhận đc hàng mua ưng hết á đóng_gói cẩn_thận,1,0,0,0,0,0,0
1179,chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm đẹp chắc_chắn,1,0,0,1,0,0,0
1180,hcd guòud gfoy đitiy doyfi ỳgj dhuc ducug ffjfjubjcu fufiv gigh,0,0,0,0,0,0,0
1181,mua bàn_cãi về chất_lượng giá_cả 1000 like,0,1,0,1,0,0,1
1182,sản_phẩm tốt chất_lượng hàng chuẩn chỉnh giá phải_chăng ok,0,1,1,1,0,0,0
1183,giao hàng lâu djc cncjfnncncncvcvvfnfnncncncncncncnnc,1,0,0,0,0,0,0
1184,đóng_gói sản_phẩm tốt con uống tuần con ăn ngon hay đói tiếp_tục ủng_hộ,1,0,0,0,0,0,0
1185,chuẩn_bị hàng nhanh bọc sản_phẩm chắc_chắn cảm_ơn,1,0,0,0,0,0,0
1186,giao hàng nhanh 3 ngày nhận hàng mua 3 ủng hôk,1,0,0,0,0,0,0
1187,nhận hàng order gởi hàng nhanh gọn kỹ_lưỡng chất_lượng sữa đúng pháp 5 merci beaucoup,1,0,0,1,0,0,0
1188,táo_quân 2021 trở_lại nhìn chặng đường 16 năm phát_sóng vừa_qua bắt_đầu phát_sóng kể năm 2003 táo_quân gặp nhau cuối năm ủng_hộ người xem dần chiếm chỗ_đứng trong chương_trình tết trong suốt 17 năm thậm_chí người coi táo_quân một,0,0,0,0,0,0,0
