,text,aspect1,aspect2,aspect3,aspect4,aspect5,aspect6,aspect7
1068,cung_cấp sỉ lẻ yến_sào nha_trang nguyên_chất 100 thủ_công nhà làm bao test mọi mặt_trận hãy giành thứ tốt nhất bạn chính người_thân,0,0,0,0,0,0,0
1069,mua mong m tin_tưởng đặt đúng chỗ sưuax m ẩm trc kb sữa vđê j mua rẻ vs khác,0,1,0,1,0,1,0
1070,date xã đóng_gói cẩn_thận dùng biết bé tăng cân ủng_hộ,1,0,0,1,0,0,0
1071,đóng_gói hàng lúc_nào chu_đáo date xa bé uống kid tăng cân tốt,1,0,0,1,0,1,0
1072,giá rẻ thị_trường mặc_dù đóng thận hàng móp một_chút,1,1,0,0,0,0,0
1073,sản_phẩm chất_lượng gói hàng cẩn_thận giao hàng chậm giá_cả hợp_lí tư_vấn nhiệt_tình ưng mua hàng bên,1,1,0,1,1,0,0
1074,sale lớn mua nè cảm_ơn nha 11 11 sale mạnh nha,0,1,0,0,0,0,0
1075,hàng tem phụ khui biết cl sữa ntn,0,0,0,0,0,0,1
1076,đóng_gói hàng cẩn_thận giao hàng nhanh sữa_chua váng sữa nguội ăn ngon bé nhà thích date xa bé hợp_tác ủng hộp tiếp,1,0,0,1,0,1,0
1077,chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm đẹp chắc_chắn,1,0,0,1,0,0,0
1078,giao hàng nhanh thấm hút okie bé nhà mới dùng 3 mông háng hăm đỏ,1,0,0,1,0,1,0
1079,bỉm dùng ổn giá_thành vừa_phải thích_hợp dùg ban_ngày nha,0,1,0,1,0,0,0
1080,sản_phẩm tốt đóng_gói đẹp chuyên_nghiệp tks nha,1,0,0,1,0,0,0
1081,ship nhanh chuẩn thời_gian hẹn nhìn_chung bé hợp_tác cảm_ơn,1,0,0,0,0,0,0
1082,bé tuổi uống mẹ màu xanh vị nhạt fullcream 150ml hồng vị dâu 200ml nâu vị sôcla 200ml suatuoidevondale devondalenoidia,0,0,0,0,0,0,1
1083,giao hàng nhanh mua flasall giá hời đóng_gói cẩn_thận date xa luôn ủng_hộ,1,1,0,0,0,1,0
1084,giao hàng lâu hộp sữa méo ở cty chụp dc lấy hình chú_ý đóng_gói hàng,1,0,0,0,0,0,0
1085,mua gói hàng cẩn_thận giá rẻ hàng chất_lượng,1,1,0,1,0,0,0
1086,hông nhớ mua thứ mấy hết e mua tiếp hi_vọng săn sale,0,0,0,0,0,0,1
1087,hàng chính hãng mua đc sale giá rẻ đóng_gói cẩn_thận chắc_chắn,1,1,1,0,0,0,0
1088,giao hàng nhanh giá tốt bọc hàng cẩn_thận ủng_hộ tiếp hình_ảnh mang tính_chất lấy xu,1,1,0,0,0,0,0
1089,ngon á bé mê sữa mẹ thử đầu quen ăn thử dần xem,0,0,0,1,0,0,0
1090,giao hàng nhanh date xa_giá ổn khác,1,1,0,0,0,1,0
1091,sản_phẩm hình đóng_gói cẩn_thận giao hàng nhanh chất_lượng,1,0,1,1,0,0,0
1092,ok check đc mã_vạch có_điều giao hàng hoi cham tạm ổn,1,0,1,0,0,0,0
1093,đóng_gói cẩn_thận phí ship rẻ giá_cạnh_tranh mn mua ạ,1,1,0,0,0,0,0
1094,sản_phẩm tốt giao hàng nhanh đóng_gói cẩn_thận mua sp quà tặng nhận đc,1,0,0,1,1,0,0
1095,mua hộp đc tặng bịch thạch 120gr ngon quá_trời sữa rẻ đc miễn ship đc tặng kẹo chéck code ok ủng_hộ tiếp,1,1,1,0,1,0,0
1096,giao hàng nhanh đóng_gói cẩn_thận móp méo lon sữa thời_hạn sử_dụng dài,1,0,0,0,0,1,0
1097,hàng date xa tem chống hàng giả tem nhập_khẩu mọi ng mua,0,0,1,0,0,1,0
1098,giao hàng chậm shipper giao hàng nc khó nghe sữa ok giá_cả hợp_lý,1,1,0,1,1,0,0
1099,mua lắm sp giá tốt ngoài thị trg von dùng sơ_sinh đến bây_giờ ạ okkkkk,0,1,0,0,0,0,0
1100,sữa tốt vị ngọt con hợp_tác sữa tốt vị ngọt con hợp_tác,0,0,0,1,0,0,0
1101,chất_lượng sản_phẩm tuyệt_vời mua giao hàng siêu nhanh,1,0,0,1,0,0,0
1102,giao hàng nhanh đóng_gói cẩn_thận mua mall áp mã mpvc,1,0,0,0,0,0,0
1103,ship nhanh giá ok date xa hết mua đc giảm_giá,1,1,0,1,0,1,0
1104,thái_độ tệ mọi người mua hàng nhớ cân_nhắc mua ở đặt_hàng nhu_cầu muốn mua gửi yêu_cầu huỷ đơn hàng giao shipper ngày mới giao chủ đồng_ý yêu_cầu huỷ dù thương_lượng lấy đủ mọi lý_do,0,0,0,0,1,0,0
1105,giá ưu_đãi đúng chất_lượng,0,1,0,1,0,0,0
1106,giao nhanh,1,0,0,0,0,0,0
1107,đóng_gói cẩn_thận chúc luôn đắt hàng,1,0,0,0,0,0,0
1108,hàng đóng_gói cẩn_thận giao hành nhanh_chóng mua hài_lòng tin_tưởng,1,1,0,0,0,0,0
1109,giao hành đủ nhanh giá_cả ổn hàng tốt,1,1,0,1,0,0,0
1110,sữa chuẩn giao hàng nhanh tháng chẳng đóng họ mấy triệu uy_tín luôn nhân_viên nhiệt_tình hôm trc hết sữa hôm giao luôn roài,1,0,1,0,1,0,0
1111,giao hàng nhanh quà tặng kèm jdbxjqkbfjdkwbfjksbdbfkwnvcjcndvjdkfbwbjcbcjjdvccjdkdbhc,1,0,0,0,1,0,0
1112,sản_phẩm ok giá tốt zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,1,0,1,0,0,0
1113,nhận sản_phẩm giao hàng nhanh thân_thiện cảm_ơn,1,0,0,0,1,0,0
1114,đóng_gói cẩn_thận giao hàng nhanh date xa mua,1,0,0,1,1,1,0
1115,hàng giao nhanh date xa_giá hợp_lý ủng_hộ okkkkkk,1,1,0,0,0,1,0
1116,hộp móp méo biết vận_chuyển hay ảnh_hưởng đến sản_phẩm ok,1,0,0,0,1,0,0
1117,date tới 2022 hài_lòng sản_phẩm mua ủng_hộ,0,0,0,0,0,1,0
1118,giao hàng nhanh bọc chắc_chắn tem chống hàng giả sử_dụng hi_vọng chất_lượng tốt,1,0,1,0,0,0,0
1119,hình_ảnh rõ nét màu_sắc đẹp thời_gian giao hàng nhanh,1,0,0,0,0,0,0
1120,giao hàng nhanh chất_lượng bỉm tốt mềm_mỏng loại cũ mua tiếp,1,0,0,1,0,0,0
1121,xem lai ben van chuyen giao hang cham giao hang nhanh ma con cham hon giao_binh thuong,1,0,0,0,0,0,0
1122,chat luong san pham tuyet vou nânnananannabababababababba,0,0,0,1,0,0,0
1123,mua gói hàng kỹ luôn giao hàng nhanh,1,0,0,0,0,0,0
1124,bỉm mềm nhẹ mỏng mặc đêm tràn tuy_nhiên vòng ôm bắp_chân lỏng,0,0,0,1,0,0,0
1125,sản_phẩm đóng_gói chắc_chắn móp hạn sử_dụng 2022 giá_cả phải_chăng,1,1,0,0,0,1,0
1126,hàng giao chậm lỗi nhà vận_chuyển làm ngóng dài cổ đóng_gói chắc_chắn mua 62020 date đến 82021 tạm ổn,1,0,0,0,0,1,0
1127,mua giá tốt giao nhanh hạn sử_dụng xa đến tháng 22022 đóng_gói thùng móp méo bung keo nhìn tệ mấy hi_vọng thế dù khách mua hàng sale cũng_nên đóng_gói cẩn_thận xíu,1,1,0,0,0,1,0
1128,sản_phẩm ok,0,0,0,1,0,0,0
1129,sữa mùi thơm dễ_chịu bé thích uống giao hàng nhanh_chóng quay ủng_hộ,1,0,0,0,0,0,0
1130,nhầm tưởng hang cao_cấp hoá_ra hàng trung angel thôi dùng tạm mong la con hăm hình_ảnh klq lắm,0,0,0,0,0,0,1
1131,hàng chuẩn cảm_ơn giao hàng nhanh gió ️ ️ chúc buôn may bán tốt,1,0,1,0,0,0,0
1132,sản_phẩm ok giống quảng_cáo giao hàng nhanh đóng_gói kỹ lắm okkkkkkkokokokokokoklll,1,0,0,1,0,0,0
1133,chất_lượng sản_phẩm tốt ủng_hộ tới đóng_gói sản_phẩm ok,1,0,0,1,0,0,0
1134,nhận hàng đóng_gói cẩn_thận giao hàng nhanh sữa chuẩn uống ngon mua thường_xuyên nói_chung hài_lòng,1,0,1,0,0,0,0
1135,giao hàng đúng mẫu_mã ck vạch đầy_đủ thông_tin xuất_xứ yên_tâm giao hàng nhanh bọc hàng cẩn_thận ủng_hộ nhiu,1,0,1,0,0,0,0
1136,mua đóng_gói c cẩn_thận bóc mấy lượt liền,1,0,0,0,0,0,0
1137,gói hàng cẩn_thận chất_lượng sử_dụng mới biết đc,1,0,0,0,0,0,0
1138,sữa uống thơm ngon ngọt milo việt bé nhà thích tiếp_tục ủng_hộ,0,0,0,1,0,0,0
1139,giao hàng nhanh sản_phẩm chính hãng đáng tin_cậy đóng_gói chắc_chắn,1,0,1,0,0,0,0
1140,ship nhanh date dài hình_thức đẹp đóng_gói tốt giá hợp_lý,1,1,0,0,0,1,0
1141,đóng_gói kỹ hàng tem mác đầy_đủ sử_dụng biết hợp bé,1,0,1,0,0,0,0
1142,thất_vọng thật vọng đợt sale lớn 99 để_dành mua ngờ đc dù để_dành sữa chờ giao sợ hết sữa đầu dự nhận đc hàng 12 14 cuối_cùng 18 trong ngày nhập kho 13 lâu cuộc tình chấp_nhận chờ nghĩa lâu v,1,0,0,0,0,0,0
1143,mua thứ 3 bày gói hàng xấu quấn chống sốc hộp bên trong cẩn_thận chất_lượng hàng ok,0,0,0,1,0,0,0
1144,hàng đẹp hỏi muốn lấy màu xanh hoạ_tiết thôi xác_nhận gửi xanh kẻ xanh hài_lòng,0,0,0,1,1,0,0
1145,hàng giao nhanh đóng_gói cẩn_thận hàng date mới hài_lòng sản_phẩm nhiệt_tình con ăn tốt mua tuyệt_vời lắm 5,1,0,0,1,1,1,0
1146,đóng_gói cẩn_thận dùng tốt ủng_hộ hai,1,0,0,0,0,0,0
1147,đóng_gói ẩu lon sữa móp thiện_chí giải_quyết,1,0,0,0,1,0,0
1148,ok lắm nha mua ưngnxnnzbzbzvzbzbbzbzbzbbvs,0,0,0,1,0,0,1
1149,bỉm mỏng nhưg sử_dụng biết chất_lượng thấm hút oke dòng gold sữ ủng_hộ dài_dài,0,0,0,1,0,0,1
1150,hàng toàn date cũ mọi người lưu_ý,0,0,0,1,0,1,0
1151,mua chục hộp okok okok okokoko giao hàng nhanh okokokokok,1,0,0,0,0,0,0
1152,gói hàng cẩn_thận giao hàng nhanh,1,0,0,0,0,0,0
1153,giá hợp_lý giao hàng nhanh mua hàng ủng_hộ tiếp,1,1,0,0,0,0,0
1154,bọc hàng cẩn_thận giao hàng nhanh dùng biết chất_lượng như_thế_nào 5 ủng_hộ,1,0,0,0,0,0,0
1155,vị socola nhóc quen uống 60mil bố uống hết,0,0,0,0,0,0,1
1156,hens x disks xbox xjsisbssjs thank jjsjssjendb gshdbxhjb schism rqowodbixxxnxix,0,0,0,0,0,0,0
1157,gói hàng cẩn_thận có_tâm,1,0,0,0,0,0,0
1158,chất_lượng sản_phẩm tuyệt_vời giao hàng nhanh_chóng hài_lòng,1,0,0,1,0,0,0
1159,chất_lượng tốt,0,0,0,1,0,0,0
1160,hộp sữa móp đóng_gói lớp chống đập an_toàn,1,0,0,0,0,0,0
1161,sữa tốt mua cuae trộm_vía con lên_cân tốt hợp sữa,0,0,0,1,0,0,0
1162,giao hàng nhanh dong hàng cẩn_thận giao hàng nhanh dong hàng cẩn_thận giao,1,0,0,0,0,0,0
1163,giao hàng nhanh đóng_gói cẩn_thận 3 lốc sữa nc hsd đến tháng 7,1,0,0,0,0,1,0
1164,hàng nhận mua làm uy_tín chất_lượng chê dc hãng sữa,0,0,0,1,1,0,1
1165,sp đóng_gói ok vận_chuyển nhanh mã gg vận_chuyển đỡ tiền ship sữa thơm ngon bé hợp_tác m hay mua,1,0,0,0,0,0,0
1166,nhận đc hàng mua ưng hết á đóng_gói cẩn_thận,1,0,0,0,0,0,0
1167,hcd guòud gfoy đitiy doyfi ỳgj dhuc ducug ffjfjubjcu fufiv gigh,0,0,0,0,0,0,0
1168,mua bàn_cãi về chất_lượng giá_cả 1000 like,0,1,0,1,0,0,1
1169,sản_phẩm tốt chất_lượng hàng chuẩn chỉnh giá phải_chăng ok,0,1,1,1,0,0,0
1170,giao hàng lâu djc cncjfnncncncvcvvfnfnncncncncncncnnc,1,0,0,0,0,0,0
1171,đóng_gói sản_phẩm tốt con uống tuần con ăn ngon hay đói tiếp_tục ủng_hộ,1,0,0,0,0,0,0
1172,chuẩn_bị hàng nhanh bọc sản_phẩm chắc_chắn cảm_ơn,1,0,0,0,0,0,0
1173,giao hàng nhanh 3 ngày nhận hàng mua 3 ủng hôk,1,0,0,0,0,0,0
1174,nhận hàng order gởi hàng nhanh gọn kỹ_lưỡng chất_lượng sữa đúng pháp 5 merci beaucoup,1,0,0,1,0,0,0
1175,táo_quân 2021 trở_lại nhìn chặng đường 16 năm phát_sóng vừa_qua bắt_đầu phát_sóng kể năm 2003 táo_quân gặp nhau cuối năm ủng_hộ người xem dần chiếm chỗ_đứng trong chương_trình tết trong suốt 17 năm thậm_chí người coi táo_quân một,0,0,0,0,0,0,0
1176,sản_phẩm tốt phù_hợp giâ tiền câm ơn,0,0,0,0,0,0,0
1177,đóng_gói cẩn_thận mua date tân_2022 thoải_mái hkownckndvxkkwbbnjf,1,0,0,0,0,1,0
1178,chất_lượng sản_phẩm tốt trả mã nhanh uy tin áp_dụng nhanh_chóng,1,0,1,1,0,0,0
1179,hàng dong goi can than giao hàng nhanh nhiẹt tình se ung ho nưa,1,0,0,0,0,0,0
1180,hàng tốt mua lười chụp lấy bừa ảnh,0,0,0,0,0,0,1
1181,thời_gian giao hàng nhanh hộp nguyên_vẹn móp méo con dùng loại đc date xa tháng 721,1,0,0,0,0,1,0
1182,mua 3 sữa uống bé nhà thích chất_lượng tốt giao hàng nhanh,1,0,0,1,0,0,0
1183,video clip mag tchat lấy xu lười chụp lsau review tâm sữa giá rẻ mới mở hộp giống sữa dùng hàng chuẩn thơm sh rep nhiệt_tình mua n,0,1,1,1,1,0,0
1184,hàng giá rẻ y mẫu đẹp nghiêng nước đổ đóng_gói sản_phẩm chắc_chắn uy_tín gửi đúng màu bé thích cảm_ơn,1,1,0,1,0,0,0
1185,gói hàng cẩn_thận m mua mấy roìi chất_lượng tốt h date đc xa lắm,1,0,0,1,0,1,0
1186,giao hàng nhanh_chóng đóng_gói cẩn_thận săn sale rẻ hàng tốt,1,1,0,1,0,0,0
1187,mua chất_lượng ok,0,0,0,1,0,0,0
1188,mua hài_lòng lăm hết mua tiếp giao hàng nhanhh,1,0,0,0,0,0,0
1189,thời_gian giao hàng nhanh chất_lượng sản_phẩm ok đóng_gói chắc_chắn,1,0,0,1,0,0,0
1190,giao hàng đúng hình phục_vụ ok đóng_gói hàng đẹp,1,0,1,0,1,0,0
1191,cf cốt dừa 50 sữa_tươi 50 cốt dừa 40 sữa đặc 10 rich 40cf bạc sỉu 30 sữa đặc 60 sữa_tươi b1 múc đá đến 300ml shake đổ cốc 40 cf múc ít đá shake đổ b1,0,0,0,0,0,0,0
1192,sorry hình_ảnh liên_quan toàn mua sữa con mall thôi chẳng j phàn_nàn hết canh giá tốt mua để_dành cháy_túi con vui,0,0,0,0,0,0,1
1193,giao hàng nhanh hạn sử_dụng xa tháng 5 năm 2021 giá hợp_lý đóng_gói sp ổn,1,1,0,0,0,1,0
1194,hộp giấy tiện_lợi trong hộp 4 túi nhỏ dễ sử_dụng hộp chắc_chắn mất 5p mở đc hộp giấy đóng_gói chắc hộp móp méo giao hàng nhanh 5,1,0,0,0,0,0,1
1195,mua chất_lượng chúc bán sản_phẩm,0,0,0,1,0,0,0
1196,sữa bột mua hộp to hay móp lắm hầu_như hộp móp ấy,1,0,0,0,0,0,0
1197,đóng_gói cẩn_thận,1,0,0,0,0,0,0
1198,giao hàng nhanh đóng_gói cẩn_thận đẹp hàng ok mua dùng hết sản_phẩm,1,0,0,0,0,0,1
1199,chất_lượng sản_phẩm tuyệt_vời thời_gian giao hàng nhanh đóng_gói sản_phẩm chắc_chắn hài_lòng,1,0,0,1,0,0,0
1200,nan,0,0,0,0,0,0,0
1201,giao hàng nhanh sữa đầy_đủ tem chống hàng giả yên_tâm,1,0,1,0,0,0,0
1202,hàng giao nhanh shopee hỗ_trợ sale giá hợp_lý săn hàng mã giảm_giá hỗ_trợ người tiêu_dùng,1,1,0,0,1,0,0
1203,sản_phẩm chất_lượng yên_tâm dùng giao hàng nhanh giá hợp_lý,1,1,0,1,0,0,0
1204,sữa ngon trộm_vía bé hợp_tác uống uống trc đi ngủ đêm đòi ti lắt_nhắt,0,0,0,1,0,0,1
1205,thời_gian giao hàng nhanh chất_lượng sản_phẩm tốt bột thơm bé thích date xa,1,0,0,1,0,1,0
1206,mua hàng ưng chất_lượng giá_thành tốt đóng_gói cẩn_thận chắc_chắn giao hàng nhanh,1,1,0,1,0,0,0
1207,sản_phẩm tốt giao hàng nhanh chuẩn sữa úc date xa ủng_hộ tiếp,1,0,1,1,0,1,0
1208,vjxdhkigfvjiufv nigfcbjk hfdvjj bgujgfjh hfcbjhvcv hfcjjhvvfc nhịn bghhjjkknvcc hhjkbvfddjj gfgn hgfvjj ghkbv,0,0,0,0,0,0,0
1209,giao hàng nhanh hộp móp méo mong sản_phẩm thay_đổi đóng_gói sản_phẩm kỹ,1,0,0,0,0,0,0
1210,giao hàng nhanh đóng_gói sản_phẩm chắc_chắn sử_dụng biết chất_lượng,1,0,0,0,0,0,0
1211,giao hàng nhanh đặt hôm_nay mai dùng sp biết hàng chính gốc,1,0,1,0,0,0,0
1212,bỉm tốt giá_cả hợp_lý đonhs gói cẩn_thận giao hàng nhanh cảm_ơn,1,1,0,1,0,0,0
1213,giao hàng nhanh dndjejbrndkjebndkdihrbdjjrhbrnjdjrbbdjdirhbndjdjhrbndjjfjrbdnjrijrbdjkihrnnrkrjnnfkrkjrnnf,1,0,0,0,0,0,0
1214,giao hang siêu nhanh sáng mới đặt tiếng giao đến luôn hàng chuẩn ủng_hộ lâu_dài,1,0,1,0,0,0,0
1215,hộp móp biết bé uống tăng cân mong bé uống hợp,1,0,0,0,0,0,0
1216,mua hop móp het luonn,1,0,0,0,0,0,0
1217,mua mùa sale giá tốt mua liền 4 hộp mua trc mua hộp đến trc hehe,0,1,0,0,0,0,0
1218,giao hang nhanh nhung nap hop co dan nhan nhu truoc hfjkfkfjjfnfnkfkgkg,1,0,0,0,0,0,0
1219,giao đủ hàng hộp móp nói_chung thất_vọng xíu,1,0,0,0,0,0,0
1220,sữa giá rẻ mua bên ngoài giao hàng siêu nhanh,1,1,0,0,0,0,0
1221,mua hộp ký lấy hộp 75gram làm hình_ảnh sản_phẩm mua thứ nhớ nỗi,0,0,0,0,0,0,1
1222,nhận hàng ưng date mới mua thứ r bé uống oki vấn_đề đi_ngoài,0,0,0,1,0,1,0
1223,giao hàng nhanh sữa oki ủng_hộ tiếp cám_ơn d,1,0,0,1,0,0,0
1224,giao hàng nhanh đóng_gói cẩn_thận dùng thử phục_vụ tốt,1,0,0,0,0,0,0
1225,bỉm tốtttttt okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,0,0,0,1,0,0,0
1226,hình_ảnh liên_quan ạ mới mua đầu sd rùi quay đánh_giá ạ,0,0,0,0,0,0,1
1227,hàng ok đóng_gói cẩn_thận cảm_ơn shopppppppppp pppppppppppppp,1,0,0,0,0,0,0
1228,dùng 6 hộp con tăng cân hợp_tác tốt,0,0,0,0,0,0,1
1229,giao hàng nhanh ưng ạ,1,0,0,0,0,0,0
1230,mua sp tin_tưởng,0,0,0,0,0,0,1
1231,cảm on shopppppppppppppppppppppppppppppppppppppppppppp,0,0,0,0,0,0,0
1232,giao hàng nhanh chất_lượng ok ủng_hộ,1,0,0,1,0,0,0
1233,bỉm oke giao hàng nhanh_chóng nhiệt_tình mn mua,1,0,0,1,1,0,0
1234,chất_lượng tuyệt_vời đóng_gói cẩn_thận thời_gian giao hàng nhanh,1,0,0,1,0,0,0
1235,vui cảm_ơn giao kịp tết sữa con uống thích dùng sp hỗ_trợ sale,1,1,0,0,0,0,1
1236,giao hàng chậm,1,0,0,0,0,0,0
1237,giao hàng nhanh mới đặt hôm_qua hôm_nay hàng luôn đóng_gói cẩn_thận ủng_hộ,1,0,0,0,0,0,0
1238,giao hàng nhanh ghê đóng_gói chắc_chắn,1,0,0,0,0,0,0
1239,giao hàng nhanh đóng_gói hàng cẩn_thận giá rẻ hàng chuẩn,1,1,1,0,0,0,0
1240,nhận dk hàng giao hàng nhanh bfnhnvhhhhhhuhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,1,0,0,0,0,0,0
1241,hàng đóng_gói thận mua giá rẻ thị_trường check mã_vạch hi_vọng hàng đúng chất lương con uống lo lắm dạo hàng giả,1,1,1,0,0,0,0
1242,gv vgvh c srifonn kugib bin hkn cjb c bnbh hnnhb b nk h b vj,0,0,0,0,0,0,0
1243,hàng giao nhanh date xa_tít đóng_gói cẩn_thận mua tiếp_tục mua tiếp_tục ủng_hộ,1,0,0,0,0,1,0
1244,giao hàng nhanh đongs gói kỹ_càng cẩn_thận hài_lòng,1,0,0,0,0,0,0
1245,nhận đc sản_phẩm hình giao hàng nhanh đóng_gói cẩn_thận,1,0,0,0,0,0,0
1246,đóng_gói hàng cẩn_thận sp chuẩn,1,0,0,0,0,0,1
1247,mua hộp ok mua hộp đóng_gói kỹ bọc chống sốc hai hộp vỏ hộp cattong móp méo bóc vỏ chống sốc hộp sữa móp méo méo chỗ luôn hề giống vận_chuyển đâu ạ thực_sự bực_mình thất_vọng,1,0,0,0,1,0,0
1248,đầu mua sữa dùng biết chất_lượng ntn ng mua tin_tưởng mua,0,0,0,0,0,0,1
1249,hình_ảnh liên_quan cơ_mà sản_phẩm tốt date xa_giá rẻ mua ngoài thị_trường,0,1,0,1,0,1,0
1250,chất_lượng sp tốt tuy_nhiên đợt sữa giao trễ buồn,1,0,0,1,0,0,0
1251,giao hàng nhanh chất_lượng tốt dày_dặn deal rẻ okokokokoko,1,1,0,1,0,0,0
1252,sản_phẩm mới date xa chu_đáo nhiệt_tình đóng_gói cẩn_thận giao nhanh 5,1,0,0,0,1,1,0
1253,chuẩn hàng sữa ngon mát bổ_dưỡng cơ_thể giao hàng nhanh đóng_gói đẹp chắc_chắn bạn mua uống cơ_thể khoẻ_mạnh cao_to chúc vui,1,0,1,1,0,0,0
1254,mua hàng nay mới viết phản_hồi đầu_tiên nói_chung giao hàng nhanh chủ thái_độ phục_vụ nhẹ_nhàng nói_chuyện dễ_thương hàng dùng ok lỗi mong_muốn cập_nhật mã giảm_giá sớm khách_hàng thân_thiết nhận đc ưu_đãi,1,0,0,1,1,0,0
1255,sữa rẻ móp méo giá ok vấn_đề ủng_hộ tiếp,1,1,0,1,0,0,0
1256,hàng đóng_gói cẩn_thận chắc_chắn rẻ chất_lượng giao hàng siêu nhanh,1,1,0,1,0,0,0
1257,giao hàng nhanh đóng_gói cẩn_thận giá hợp_lí ủng_hộ tiếp,1,1,0,0,0,0,0
1258,san pham chat luong tuyet voi minh rat hai_long gia ca hop ly ung ho,0,0,0,0,0,0,0
1259,giao hàng nhanhhhh chất_lượng tốt đóng_gói ok mua,1,0,0,1,0,0,0
1260,sản_phẩm rẻ giá phải_chăng dùng biết thế_nào tốt ủng_hộ tiếp,0,1,0,0,0,0,0
1261,bán nhiệt_tình gói hàng cẩn_thận giá tốt mẹ mua mn,1,1,0,0,1,0,0
1262,hàng chất_lượng đảm_bảo hàng chính hãng giao hàng nhanh đóng_gói cẩn_thận,1,0,1,1,1,0,0
1263,giao hàng siêu nhanh luôn ạ đặt htrc hôm luôn ạ hàng y hình luôn,1,0,1,0,0,0,0
1264,giao hàng nhanh hộp móp hộp,1,0,0,0,1,0,0
1265,sản_phẩm chất_lượng lắm ạ đóng_gói cực_kì cẩn_thận ổn giao hàng cực nhanh luôn,1,0,0,1,0,0,0
1266,đóng hàng cẩn_thận chuẩn_bị hàng nhanh bên vc chuyển hàng lâu,1,0,0,0,0,0,0
1267,sữa ngon bé shopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshopshop thích nhiệt_tình gói hàng kĩ,0,0,0,0,0,0,0
1268,giao hàng nhanh ghê_gớm sản_phẩm hạn dài ngửi vỏ thôi thơm,1,0,0,1,0,1,0
1269,noithathuynhdo vn huỳnh đô homexinh sofa gỗ huỳnh đô 0966 186 466,0,0,0,0,0,0,0
1270,đầu mua con dùng thử date xa,0,0,0,1,0,1,0
1271,cháo đủ vị sữa đúng loại chọn đóng_gói cẩn_thận giao hàng nhanh,1,0,0,1,0,0,0
1272,đóng_gói cẩn_thận shipper nhiệt_tình mua mọi thứ ok,1,0,0,1,1,0,1
1273,chất_lượng sản_phẩm pediasure khỏi bàn_giao hàng nhanh thân_thiện ủng_hộ mọi người,1,0,0,1,0,0,0
1274,sữa chuẩn date xa đóng_gói cẩn_thận mìh mua ở sh ưng luôn,1,0,1,0,0,1,0
1275,giao hàng nhanh chất_lượng sản_phẩm tốt mua,1,0,0,1,0,0,0
1276,hộp hàng móp méo dẫn đến 3 hộp sữa móp hài_lòng lắm,1,0,0,0,0,0,0
1277,giao hàng siêu nhanh check mã_vạch ok sợ lừa cắt nhà 5,1,0,1,0,0,0,0
1278,giao hàng nhanh mua flash sale cộng voucher shopee tiết_kiệm kha_khá,1,1,0,0,0,0,0
1279,giao hàng nhanh đóng_gói chắc_chắn tem phụ cty nmsksekskskslsjsinfsnxjxmnxjdmdjddkdkhfxkdkmddjdkddndkekrmekdldmsoskshduensjxkjdjesldk,1,0,1,0,0,0,0
